,url,category
0,https://www.jansandeshtimes.net/category/16/lucknow-city,category_url
1,https://www.jansandeshtimes.net/epaper/default/open?id=14,misc
2,https://www.jansandeshtimes.net/#,misc
3,https://www.jansandeshtimes.net/epaper/default/open?id=9,misc
4,https://www.jansandeshtimes.net/category/10/gorakhpur,category_url
5,https://www.jansandeshtimes.net/epaper/default/open?id=17,misc
6,https://www.jansandeshtimes.net/,misc
7,https://www.jansandeshtimes.net/epaper/default/open?id=10,misc
8,https://www.jansandeshtimes.net/category/18/agra,category_url
9,https://www.jansandeshtimes.net/epaper/default/open?id=16,misc
10,https://www.jansandeshtimes.net/epaper/default/open?id=12,misc
11,https://www.jansandeshtimes.net/category/14/varanasi-city,category_url
12,https://www.jansandeshtimes.net/category/17/lucknow-dak,category_url
13,https://www.jansandeshtimes.net/epaper/default/open?id=15,misc
14,https://www.jansandeshtimes.net/epaper/default/open?id=18,misc
15,https://www.jansandeshtimes.net/category/12/kanpur,category_url
16,https://www.jansandeshtimes.net/category/15/varanasi-dak,category_url
17,https://www.jansandeshtimes.net/category/9/allahabad,category_url
