,url,category
0,https://www.jagruktimes.co.in/article/18238/cheteshwar-pujara-100test-pura,article_url
1,https://www.jagruktimes.co.in/article/4701/Prisoners-did-the-stones-in-Central-Jail,article_url
2,https://www.jagruktimes.co.in/article/18557/microsoft-bill-gates-pmmodi-mulaqat,article_url
3,https://www.jagruktimes.co.in/article/75/jag-115,article_url
4,https://www.jagruktimes.co.in/article/18576/dharmik-tyohar-clg-bethak,article_url
5,https://www.jagruktimes.co.in/article/10207/Big-action-by-police-of-Swarupganj-silver-gold-diamond,article_url
6,https://www.jagruktimes.co.in/article/18611/tamilnadu-cmstalion-modi-patr,article_url
7,https://www.jagruktimes.co.in/article/8638/Number-of-corona-patients-in-Vasai-was-82,article_url
8,https://www.jagruktimes.co.in/article/9039/Sojat-City-The-war-couple-won-home-from-Corona,article_url
9,https://www.jagruktimes.co.in/article/17215/jodhpur-cylinder-blast-22maut,article_url
10,https://www.jagruktimes.co.in/article/18373/power-lifting-gold-medal,article_url
11,https://www.jagruktimes.co.in/article/1817/Australia-soldiers-Olympic-gold,article_url
12,https://www.jagruktimes.co.in/climate/43/sabse-bada-carbon-market-bharat,article_url
13,https://www.jagruktimes.co.in/article/13304/forest-resident-woman-got-justice,article_url
14,https://www.jagruktimes.co.in/article/18577/rani-napa-adhyaksh-aropo-safai,article_url
15,https://www.jagruktimes.co.in/article/4217/Where-the-MP-promises,article_url
16,https://www.jagruktimes.co.in/article/18612/sisodia-suraksha-tension-aap,article_url
17,https://www.jagruktimes.co.in/article/16545/shri-sanchori-jain-yuvak-mandal,article_url
18,https://www.jagruktimes.co.in/article/18590/lion-ashwin-akshar-vishesh-mang,article_url
19,https://www.jagruktimes.co.in/article/5874/central-railway-mumbai-local-train,article_url
20,https://www.jagruktimes.co.in/article/18597/2kilo-afeem-dudh-sath,article_url
21,https://www.jagruktimes.co.in/article/18610/international-womens-day-murmu-sandesh/,article_url
22,https://www.jagruktimes.co.in/article/18530/abhay-chandak-jagruk-gaushala-gauseva,article_url
23,https://www.jagruktimes.co.in/article/18578/gayak-ARrehman-bete-hadse-shikar,article_url
24,https://www.jagruktimes.co.in/article/18352/bharat-khilaf-oneday-series-elan,article_url
25,https://www.jagruktimes.co.in/article/17770/nepal-barbar-viman-hadse,article_url
26,https://www.jagruktimes.co.in/article/8229/taxi-in-which-the-elderly-person-died-from-corona,article_url
27,https://www.jagruktimes.co.in/article/18610/international-womens-day-murmu-sandesh,article_url
28,https://www.jagruktimes.co.in/article/18437/indore-test-teamindia-record,article_url
29,https://www.jagruktimes.co.in/article/18606/tu-jhoothi-main-makar,article_url
30,https://www.jagruktimes.co.in/article/18598/2kilo-afeem-dudh-sath,article_url
31,https://www.jagruktimes.co.in/climate/42/clean-energy-transition,article_url
32,https://www.jagruktimes.co.in/article/18580/desh-videsh-holi-rang,article_url
33,https://www.jagruktimes.co.in/article/12908/bmc-elections-will-be-postponed-if-corona-is-not-under-control,article_url
34,https://www.jagruktimes.co.in/article/18558/bigb-hyderabad-projectk-ghayal,article_url
35,https://www.jagruktimes.co.in/article/14655/2250-liters-of-petrol-found-in-12-drums-a-young-man-riding,article_url
