,url,category
0,https://tarunmitra.in/n-Khan-supporters-clashed-at-various-places-in-Lahore-police-vehicles-were-tor,article_url
1,https://tarunmitra.in/is-flocking-to-eat-whips-in-the-world-famous-Dauji-Huranga,article_url
2,https://tarunmitra.in/has-more-properties-than-the-benefits-grapes-bring-to-health,article_url
3,https://tarunmitra.in/-National-Safety-Day-celebrated-at-Barauni-Refinery-on-the-theme-Our-goal-is-z,article_url
4,https://tarunmitra.in/Australias-PM-Anthony-Albanese-reached-Ahmedabad-to-pay-floral-tributes-to-Gan,article_url
5,https://tarunmitra.in/to-bolo-sarara-UP-mein-color-bulldozer-se-barse,article_url
6,https://tarunmitra.in/mita-Sen-gave-information-about-her-health-after-heart-attack,article_url
7,https://tarunmitra.in/women-and-child-world,article_url
8,https://tarunmitra.in/igners-also-danced-in-the-fun-of-thousands-of-youths-at-the-Aga-Godaulia-squar,article_url
9,https://tarunmitra.in/fell-into-ditch-in-Himachal-including-army-personnel,article_url
10,https://tarunmitra.in/India-South-Korea-Friendship-Korean-team-reached-Kushinagar,article_url
11,https://tarunmitra.in/n-Khans-supporters-used-tear-gas-shells-and-water-cannons,article_url
12,https://tarunmitra.in/-company-Foxconn-will-invest-576-crores-in-India,article_url
13,https://tarunmitra.in/ers-burn-effigies-of-Amazon-and-Flipkart-across-the-country,article_url
14,https://tarunmitra.in/-is-a-symbol-of-our-rich-tradition-with-enthusiasm-Yogi-Adityanath,article_url
15,https://tarunmitra.in/Chief-Minister-condoled-the-death-of-the-mother-of-UP-minister-Swatantra-Dev-S,article_url
16,https://tarunmitra.in/today-horoscope-8-march-2023,article_url
17,https://tarunmitra.in/e-symptoms-can-be-of-aga-kidney-failure,article_url
18,https://tarunmitra.in/China-biggest-threat-to-US-security-US-Director-of-National-Intelligence,article_url
19,https://tarunmitra.in/this-strong-smartphone-of-Xiaomi-has-become-cheaper-by-Rs-10000-than-before,article_url
20,https://tarunmitra.in/IGNOU-December-Term-End-Exam-2022-Result-Declared-Know-Here,article_url
21,https://tarunmitra.in/ir-Shraddhas-film-Tu-Jhoothi-u200bu200bMain-Makkar-is-full-of-entertainment,article_url
22,https://tarunmitra.in/Chief-Minister-participated-in-the-colorful-procession-of-Lord-Narasimha-said-,article_url
23,https://tarunmitra.in/continuous-night-shift-can-have-a-bad-effect-on-your-health,article_url
24,https://tarunmitra.in/oyment-situation-in-Uttar-Pradesh-worrying-CMIE,article_url
25,https://tarunmitra.in/compressor-gave-strong-returns-to-its-investors-made-it-a-millionaire,article_url
26,https://tarunmitra.in/Microsoft-recently-introduced-some-changes-in-Windows-11,article_url
27,https://tarunmitra.in/Mumbai-City-and-Bengaluru-FC-will-clash-in-the-first-match-of-the-ISL-first-se,article_url
28,https://tarunmitra.in/ony-Albanese-pays-tribute-to-Mahatma-Gandhi-at-Aga-Sabarmati-Ashram,article_url
29,https://tarunmitra.in/ne-application-for-aga-neet-ug-2023-starts-last-date-6-april,article_url
30,https://tarunmitra.in/mes-cool-smartphone-240w-fast-charging-has-come-to-create-panic-in-the-marketa%E0%A4%97-%E0%A4%AE%E0%A4%B0%E0%A4%95%E0%A4%9F-%E0%A4%AE-%E0%A4%A4%E0%A4%B9%E0%A4%B2%E0%A4%95-,article_url
31,https://tarunmitra.in/adani-group-shares-jump,article_url
32,https://tarunmitra.in/Varun-Dhawan-wished-Janhvi-on-her-birthday,article_url
33,https://tarunmitra.in/Deputy-Chief-Minister-Brijesh-Pathak-became-the-chairman-of-the-UP-Olympic-Ass,article_url
34,https://tarunmitra.in/Sultanpur-Four-youths-went-to-bathe-after-playing-Holi-drowned-in-the-river,article_url
35,https://tarunmitra.in/number-of-obese-people-worldwide-has-more-than-tripled,article_url
36,https://tarunmitra.in/todays-horoscope-9-march-2023,article_url
37,https://tarunmitra.in/Jal-Shakti-Minister-Swatantra-Devki-Mata-Rama-Devis-dead-body-merged-in-five-e,article_url
38,https://tarunmitra.in/abvp-and-sfi-factions-clash-over-student-union-elections,article_url
39,https://tarunmitra.in/Modi-will-toss-the-coin-and-will-tour-the-stadium-with-Albanese-in-a-golf-car,article_url
40,https://tarunmitra.in/a-on-top-in-terms-of-female-pilots-Air-India-has-the-maximum-number-of-female-,article_url
41,https://tarunmitra.in/youths-caught-with-one-crore-cash-at-Varanasi-Cantt-station,article_url
42,https://tarunmitra.in/f-Minister-Manohar-Lal-paid-obeisance-at-Thada-Sahib-Gurudwara,article_url
43,https://tarunmitra.in/el-Messi-gifts-35-gold-iPhones-to-fellow-players,article_url
44,https://tarunmitra.in/Prime-Minister-addressed-the-post-budget-webinar-Modi-said-budget-education,article_url
