,url,category
0,https://dailychhattisgarh.com/article.php?path_article=7,article_url
1,https://dailychhattisgarh.com/cartoons-of-publications-details.php?article=3424,article_url
2,https://dailychhattisgarh.com/article-details.php?article=173751&path_article=24,article_url
3,https://dailychhattisgarh.com/article-details.php?article=173424&path_article=18,article_url
4,https://dailychhattisgarh.com/article-details.php?article=173855&path_article=24,article_url
5,https://dailychhattisgarh.com/article-details.php?article=173850&path_article=5,article_url
6,https://dailychhattisgarh.com/article.php?path_article=18,article_url
7,https://dailychhattisgarh.com/sthayi-stambh-details.php?article=10714&path_article=5,article_url
8,https://dailychhattisgarh.com/article-details.php?article=173125&path_article=10,article_url
9,https://dailychhattisgarh.com/article-details.php?article=173843&path_article=4,article_url
10,https://dailychhattisgarh.com/wow-video-details.php?article=285,article_url
11,https://dailychhattisgarh.com/article-details.php?article=151797&path_article=25,article_url
12,https://dailychhattisgarh.com/cartoons-of-publications-details.php?article=3420,article_url
13,https://dailychhattisgarh.com/cartoons-of-publications-details.php?article=3421,article_url
14,https://dailychhattisgarh.com/article-details.php?article=173823&path_article=1,article_url
15,https://dailychhattisgarh.com/article-details.php?article=173786&path_article=11,article_url
16,https://dailychhattisgarh.com/article-details.php?article=173857&path_article=24,article_url
17,https://dailychhattisgarh.com/chhattisgarh-article-details.php?article=147796&path_article=8,article_url
18,https://dailychhattisgarh.com/article-details.php?article=173844&path_article=24,article_url
19,https://dailychhattisgarh.com/article-details.php?article=173846&path_article=24,article_url
20,https://dailychhattisgarh.com/article-details.php?article=173682&path_article=11,article_url
21,https://dailychhattisgarh.com/article-details.php?article=169504&path_article=3,article_url
22,https://dailychhattisgarh.com/infographic-details.php?article=36,article_url
23,https://dailychhattisgarh.com/article-details.php?article=48249&path_article=14,article_url
24,https://dailychhattisgarh.com/article-details.php?article=173811&path_article=7,article_url
25,https://dailychhattisgarh.com/article-details.php?article=170222&path_article=6,article_url
26,https://dailychhattisgarh.com/article-details.php?article=137044&path_article=21,article_url
27,https://dailychhattisgarh.com/article-details.php?article=140843&path_article=21,article_url
28,https://dailychhattisgarh.com/article-details.php?article=173810&path_article=7,article_url
29,https://dailychhattisgarh.com/article-details.php?article=173689&path_article=11,article_url
30,https://dailychhattisgarh.com/sthayi-stambh-details.php?article=10716&path_article=2,article_url
31,https://dailychhattisgarh.com/wow-video-details.php?article=284,article_url
32,https://dailychhattisgarh.com/infographic-details.php?article=39,article_url
33,https://dailychhattisgarh.com/article-details.php?article=163461&path_article=3,article_url
34,https://dailychhattisgarh.com/chhattisgarh-article-details.php?article=147797&path_article=32,article_url
35,https://dailychhattisgarh.com/article-details.php?article=44228&path_article=14,article_url
36,https://dailychhattisgarh.com/article-details.php?article=160241&path_article=25,article_url
37,https://dailychhattisgarh.com/social-media-details.php?article=3&path_article=2,article_url
38,https://dailychhattisgarh.com/article-details.php?article=173687&path_article=11,article_url
39,https://dailychhattisgarh.com/article-details.php?article=173853&path_article=24,article_url
40,https://dailychhattisgarh.com/article-details.php?article=172414&path_article=10,article_url
41,https://dailychhattisgarh.com/today-picture-details.php?article=1443,article_url
42,https://dailychhattisgarh.com/article-details.php?article=170634&path_article=21,article_url
43,https://dailychhattisgarh.com/article-details.php?article=173781&path_article=24,article_url
44,https://dailychhattisgarh.com/wow-video-details.php?article=283,article_url
45,https://dailychhattisgarh.com/wow-video-details.php?article=286,article_url
46,https://dailychhattisgarh.com/article-details.php?article=173697&path_article=18,article_url
47,https://dailychhattisgarh.com/article-details.php?article=103054&path_article=14,article_url
48,https://dailychhattisgarh.com/article-details.php?article=173826&path_article=4,article_url
49,https://dailychhattisgarh.com/article-details.php?article=171319&path_article=3,article_url
50,https://dailychhattisgarh.com/article-details.php?article=173825&path_article=2,article_url
51,https://dailychhattisgarh.com/article-details.php?article=173815&path_article=18,article_url
52,https://dailychhattisgarh.com/article-details.php?article=173798&path_article=1,article_url
53,https://dailychhattisgarh.com/article-details.php?article=173304&path_article=6,article_url
54,https://dailychhattisgarh.com/sthayi-stambh-details.php?article=10715&path_article=1,article_url
55,https://dailychhattisgarh.com/infographic-details.php?article=38,article_url
56,https://dailychhattisgarh.com/chhattisgarh-article-details.php?article=147795&path_article=8,article_url
