,url,category
0,https://www.shahtimesnews.com/news/post/after-the-procession-muhammadi-six-injured-due-to-high-voltage-current-cm-expressed-grief-8404,article_url
1,https://www.shahtimesnews.com/news/post/important-meeting-of-virendra-verma-vichar-manchs-executive-concluded-7931,article_url
2,https://www.shahtimesnews.com/news/post/industry-brainstorm-webinar-on-promoting-quality-and-productivity-in-indian-industry-1449,article_url
3,https://www.shahtimesnews.com/news/post/about-6700-cases-of-corruption-investigated-by-cbi-pending-in-courts-8073,article_url
4,https://www.shahtimesnews.com/news/post/sandhu-arrived-to-take-stock-of-hemkund-sahib-and-badrinath-dham-yatra-arrangements-8290,article_url
5,https://www.shahtimesnews.com/news/post/important-points-of-union-budget-2021-22-1424,article_url
6,https://www.shahtimesnews.com/news/post/wanted-in-murder-of-intelligence-bureau-officer-during-delhi-riots-8435,article_url
7,https://www.shahtimesnews.com/news/postmaharaj-tested-preparations-for-winter-chardham-yatra-8449,article_url
8,https://www.shahtimesnews.com/news/post/exercise-to-hand-over-revenue-areas-to-regular-police-intensified-8378,article_url
9,https://www.shahtimesnews.com/news/post/muslim-social-workers-called-for-celebrating-the-amrit-mahotsav-of-independence-with-full-enthusiasm-and-enthusiasm-7967,article_url
10,https://www.shahtimesnews.com/news/post/governor-visited-lord-badri-vishal-8359,article_url
11,https://www.shahtimesnews.com/news/post/dig-tells-who-is-vip-8350,article_url
12,https://www.shahtimesnews.com/news/post/india-and-australia-stampede-in-t20-match-ticket-sales-many-injured-8237,article_url
13,https://www.shahtimesnews.com/news/post/case-filed-against-principal-who-brutally-beat-up-students-on-tour-8440,article_url
14,https://www.shahtimesnews.com/news/post/the-sixth-edition-of-valley-of-words-will-be-held-in-doon-from-12-8446,article_url
15,https://www.shahtimesnews.com/news/post/himalaya-darshan-helicopter-service-launched-from-george-everest-8349,article_url
16,https://www.shahtimesnews.com/news/post/cm-dhami-flag-off-the-trauma-chariot-of-aiims-8415,article_url
17,https://www.shahtimesnews.com/news/post/bsf-kills-pakistani-drone-spying-8442,article_url
18,https://www.shahtimesnews.com/news/post/disclosure-to-start-the-us-india-business-policy-forum-tpf-again-5461,article_url
19,https://www.shahtimesnews.com/news/post/uddhav-thackeray-hit-eknath-shinde-in-dussehra-rally-8370,article_url
20,https://www.shahtimesnews.com/news/post/harry-potter-fame-hollywood-actor-robbie-coltraine-is-no-more-8450,article_url
