,url,category
0,https://www.prabhatkhabar.com/ampstories/entertainment/amitabh-bachchan-birthday-even-today-big-b-is-the-first-choice-of-directors-bud,article_url
1,https://www.prabhatkhabar.com/entertainment/bollywood/bollywood-villain-ranjit-who-came-to-jamshedpur-shared-his-experience-said-with-changing-times-films-also-changed-smj,article_url
2,https://www.prabhatkhabar.com/ampstories/tech-and-auto/realme-q5i-price-features-specifications-launch-details-rjv,article_url
3,https://www.prabhatkhabar.com/national/congress-president-polls-guideline-released-know-this-before-voting-avd,article_url
4,https://www.prabhatkhabar.com/sports/cricket/icc-t20-world-cup-2022/netherlands-beat-uae-by-3-wickets-in-world-cup-second-qualifier-match-aml,article_url
5,https://www.prabhatkhabar.com/state/jharkhand/bokaro/new-education-policy-2020-national-conference-in-dps-bokaro-prof-cb-sharma-said-policy-make-india-bharat-grj,article_url
6,https://www.prabhatkhabar.com/state/bihar/bihar-hijab-controversy-girls-asked-to-remove-during-examination-in-muzaffarpur-mddm-college-mdn,article_url
7,https://www.prabhatkhabar.com/ampstories/state/bihar/patna/bhojpuri-actress-rani-chatterjee-applied-vermilion-and-wore-mangal-sutra-on-karva-chauth-ans,article_url
8,https://www.prabhatkhabar.com/rashifal/kark-saptahik-rashifal-16-to-22-october-2022-cancer-weekly-horoscope-in-hindi-tvi,article_url
9,https://www.prabhatkhabar.com/state/bihar/muzaffarpur-mall-worker-was-returning-from-work-criminals-shoot-mdn,article_url
10,https://www.prabhatkhabar.com/rashifal/singh-saptahik-rashifal-16-to-22-october-2022-leo-weekly-horoscope-in-hindi-tvi,article_url
11,https://www.prabhatkhabar.com/ampstories/religion/sharad-purnima-2022-know-date-time-shubh-muhurt-puja-vidhi-in-hindi-sharad-purnima-ki-shubhkamnaye-sry,article_url
12,https://www.prabhatkhabar.com/live/himachal-pradesh-election-2022-live-updates-pm-modi-in-himachal-16-october-zzz,article_url
13,https://www.prabhatkhabar.com/photos/karawa-chauth-2022-aaj-ka-rashifal-guruwar-13-october-2022-today-horoscope-in-hindi-know-future-predictions-bhavishyafal-todays-lucky-rashi-sry,article_url
14,https://www.prabhatkhabar.com/rashifal/aaj-ka-love-rashifal-shukrawar-love-rashifal-for-friday-14-october-2022-today-love-horoscope-sry,article_url
15,https://www.prabhatkhabar.com/ampstories/webstories/aaj-ka-love-rashifal-daily-love-rashifal-for-9-october-2022-today-love-horoscope-sry,article_url
16,https://www.prabhatkhabar.com/ampstories/webstories/saptahik-rashifal-9-to-15-october-2022-weekly-horoscope-in-hindi-mesh-vrish-mithun-kark-tula-dhanu-kumbh-meen-bhavishyafal-sry,article_url
17,https://www.prabhatkhabar.com/opinion/ram-manohar-lohia-was-the-name-of-socialist-thinker-prabhat-khabar-prt,article_url
18,https://www.prabhatkhabar.com/tech-and-auto/top-5-safest-cars-in-india-these-cars-scored-5-stars-during-the-global-ncap-test-see-list-here-sbh,article_url
19,https://www.prabhatkhabar.com/opinion/india-foreign-debt-is-under-control-article-by-abhijit-mukhopadhyay-srn,article_url
