,url,category
0,https://hindi.business-standard.com/storypage.php?autono=192098,article_url
1,https://hindi.business-standard.com/storypage.php?autono=191872,article_url
2,https://hindi.business-standard.com/storypage.php?autono=192114,article_url
3,https://hindi.business-standard.com/storypage.php?autono=192102,article_url
4,https://hindi.business-standard.com/storypage.php?autono=192117,article_url
5,https://hindi.business-standard.com/storypage.php?autono=192105,article_url
6,https://hindi.business-standard.com/storypage.php?autono=191980,article_url
7,https://hindi.business-standard.com/storypage.php?autono=191985,article_url
8,https://hindi.business-standard.com/storypage_hin.php?autono=2293766,article_url
9,https://hindi.business-standard.com/storypage_hin.php?autono=2293749,article_url
10,https://hindi.business-standard.com/storypage.php?autono=192116,article_url
11,https://hindi.business-standard.com/storypage.php?autono=192052,article_url
12,https://hindi.business-standard.com/storypage.php?autono=192096,article_url
13,https://hindi.business-standard.com/storypage.php?autono=191997,article_url
14,https://hindi.business-standard.com/storypage.php?autono=191662,article_url
15,https://hindi.business-standard.com/storypage.php?autono=192113,article_url
16,https://hindi.business-standard.com/storypage.php?autono=189354,article_url
17,https://hindi.business-standard.com/storypage.php?autono=192076,article_url
18,https://hindi.business-standard.com/storypage.php?autono=191975,article_url
19,https://hindi.business-standard.com/storypage.php?autono=192085,article_url
20,https://hindi.business-standard.com/storypage.php?autono=192088,article_url
21,https://hindi.business-standard.com/storypage.php?autono=191575,article_url
22,https://hindi.business-standard.com/storypage.php?autono=192078,article_url
23,https://hindi.business-standard.com/storypage_hin.php?autono=2293720,article_url
24,https://hindi.business-standard.com/storypage_hin.php?autono=2293729,article_url
25,https://hindi.business-standard.com/storypage.php?autono=191926,article_url
26,https://hindi.business-standard.com/storypage.php?autono=192109,article_url
27,https://hindi.business-standard.com/storypage.php?autono=192048,article_url
28,https://hindi.business-standard.com/storypage.php?autono=191935,article_url
29,https://hindi.business-standard.com/storypage_hin.php?autono=2293748,article_url
30,https://hindi.business-standard.com/storypage.php?autono=192120,article_url
31,https://hindi.business-standard.com/storypage.php?autono=191988,article_url
32,https://hindi.business-standard.com/storypage.php?autono=191841,article_url
33,https://hindi.business-standard.com/storypage_hin.php?autono=2293736,article_url
34,https://hindi.business-standard.com/storypage_hin.php?autono=2293758,article_url
35,https://hindi.business-standard.com/storypage.php?autono=192054,article_url
36,https://hindi.business-standard.com/storypage.php?autono=191900,article_url
37,https://hindi.business-standard.com/storypage.php?autono=192055,article_url
38,https://hindi.business-standard.com/storypage.php?autono=192042,article_url
39,https://hindi.business-standard.com/storypage_hin.php?autono=2293722,article_url
40,https://hindi.business-standard.com/storypage.php?autono=192110,article_url
41,https://hindi.business-standard.com/storypage.php?autono=192101,article_url
42,https://hindi.business-standard.com/storypage.php?autono=192049,article_url
43,https://hindi.business-standard.com/storypage.php?autono=192118,article_url
44,https://hindi.business-standard.com/storypage.php?autono=192050,article_url
45,https://hindi.business-standard.com/storypage.php?autono=192087,article_url
46,https://hindi.business-standard.com/storypage.php?autono=192111,article_url
47,https://hindi.business-standard.com/storypage.php?autono=192094,article_url
48,https://hindi.business-standard.com/storypage.php?autono=192112,article_url
49,https://hindi.business-standard.com/storypage_hin.php?autono=2293753,article_url
50,https://hindi.business-standard.com/storypage.php?autono=189395,article_url
51,https://hindi.business-standard.com/storypage.php?autono=192039,article_url
52,https://hindi.business-standard.com/storypage.php?autono=192119,article_url
53,https://hindi.business-standard.com/storypage.php?autono=191982,article_url
54,https://hindi.business-standard.com/storypage.php?autono=191663,article_url
55,https://hindi.business-standard.com/storypage.php?autono=191677,article_url
56,https://hindi.business-standard.com/storypage.php?autono=191601,article_url
57,https://hindi.business-standard.com/storypage.php?autono=191883,article_url
58,https://hindi.business-standard.com/storypage_hin.php?autono=2293728,article_url
59,https://hindi.business-standard.com/storypage.php?autono=191996,article_url
