,url,category
0,https://www.shahtimesnews.com/news/post/yogi-lashed-out-at-sp-for-corruption-and-casteism-8815,article_url
1,https://www.shahtimesnews.com/news/post/two-day-international-business-plan-championship-training-workshop-organized-in-shobhit-8829,article_url
2,https://www.shahtimesnews.com/news/post/rashtriya-swayamsevak-sangh-is-a-radical-and-fascist-organisation-rahul-gandhi-8844,article_url
3,http://www.shahtimesnews.com/news/post/ed-summons-telangana-cms-daughter-in-delhi-liquor-scam-case-8848,article_url
4,https://www.shahtimesnews.com/news/post/best-actress-award-for-kriti-sanon-for-mimi-8809,article_url
5,https://www.shahtimesnews.com/news/post/why-is-congress-different-from-other-opposition-parties-on-the-issue-of-manish-sisodias-arrest-8846,article_url
6,https://www.shahtimesnews.com/news/postsp-dehat-took-charge-to-evacuate-people-trapped-in-tractor-trolley-8839,article_url
7,https://www.shahtimesnews.com/news/post/border-gavaskar-trophy-pm-narendra-modi-arrived-in-a-chariot-to-watch-the-cricket-test-match-8852,article_url
8,https://www.shahtimesnews.com/news/post/using-earphones-for-more-than-30-minutes-can-increase-ear-problems-8828,article_url
9,http://www.shahtimesnews.com/news/post/umesh-pal-murder-case-police-buried-the-first-shooter-8841,article_url
10,http://www.shahtimesnews.com/news/post/up-roadways-included-115-buses-in-its-fleet-cm-flagged-off-8835,article_url
11,http://www.shahtimesnews.com/news/post/bhopal-ujjain-train-blast-death-sentence-announced-for-seven-terrorists-8810,article_url
12,https://www.shahtimesnews.com/news/post/my-election-as-president-part-of-the-story-of-women-empowerment-8849,article_url
13,http://www.shahtimesnews.com/news/post/using-earphones-for-more-than-30-minutes-can-increase-ear-problems-8828,article_url
14,https://www.shahtimesnews.com/news/post/s-jaishankar-does-not-understand-the-threat-from-china-rahul-gandhi-8840,article_url
15,https://www.shahtimesnews.com/news/post/chairman-of-minorities-commission-ashfaq-saifi-reached-the-house-of-haji-noor-saifi-8803,article_url
16,https://www.shahtimesnews.com/news/post/shell-fell-out-of-military-firing-range-three-killed-many-injured-8850,article_url
17,https://www.shahtimesnews.com/news/post/checking-of-liquor-shops-in-view-of-holi-festival-8830,article_url
18,https://www.shahtimesnews.com/news/post/sp-dehat-took-charge-to-evacuate-people-trapped-in-tractor-trolley-8839,article_url
19,http://www.shahtimesnews.com/news/post/supreme-courts-statement-on-manish-sisodias-plea-for-cbi-custody-8808,article_url
20,https://www.shahtimesnews.com/news/post/encounter-of-umesh-pal-murder-accused-arbaaz-8804,article_url
21,https://www.shahtimesnews.com/news/post/up-roadways-included-115-buses-in-its-fleet-cm-flagged-off-8835,article_url
22,https://www.shahtimesnews.com/news/post/obesity-is-a-serious-matter-for-the-country-and-the-world-8834,article_url
23,https://www.shahtimesnews.com/news/post/the-ruling-national-peoples-party-emerged-as-the-single-largest-party-in-meghalaya-8825,article_url
24,http://www.shahtimesnews.com/news/post/yogi-lashed-out-at-sp-for-corruption-and-casteism-8815,article_url
25,https://www.shahtimesnews.com/news/post/bollywood-actor-satish-kaushik-is-no-more-8851,article_url
26,https://www.shahtimesnews.com/news/post/aimim-heir-of-mughals-and-nizams-8836,article_url
27,http://www.shahtimesnews.com/news/post/sp-dehat-took-charge-to-evacuate-people-trapped-in-tractor-trolley-8839,article_url
28,https://www.shahtimesnews.com/news/post/kerala-tour-why-the-controversy-over-draupadi-murmus-stay-in-lulu-groups-hotel-8842,article_url
29,http://www.shahtimesnews.com/news/post/panic-spread-due-to-four-tremors-of-earthquake-in-uttarkashi-8837,article_url
30,https://www.shahtimesnews.com/news/post/ed-team-reached-tihar-jail-for-questioning-manish-sisodia-8845,article_url
31,https://www.shahtimesnews.com/news/post/umesh-pal-murder-case-police-buried-the-first-shooter-8841,article_url
32,https://www.shahtimesnews.com/news/post/sugarcane-potato-farmers-upset-due-to-wrong-policies-of-the-government-akhilesh-yadav-8820,article_url
33,https://www.shahtimesnews.com/news/post/panic-spread-due-to-four-tremors-of-earthquake-in-uttarkashi-8837,article_url
34,https://www.shahtimesnews.com/news/post/success-party-of-pathaan-8824,article_url
35,https://www.shahtimesnews.com/news/post/bhopal-ujjain-train-blast-death-sentence-announced-for-seven-terrorists-8810,article_url
36,http://www.shahtimesnews.com/news/post/two-day-international-business-plan-championship-training-workshop-organized-in-shobhit-8829,article_url
37,http://www.shahtimesnews.com/news/post/obesity-is-a-serious-matter-for-the-country-and-the-world-8834,article_url
38,http://www.shahtimesnews.com/news/post/checking-of-liquor-shops-in-view-of-holi-festival-8830,article_url
39,https://www.shahtimesnews.com/news/post/21-killed-in-boat-capsize-8847,article_url
40,https://www.shahtimesnews.com/news/post/ed-summons-telangana-cms-daughter-in-delhi-liquor-scam-case-8848,article_url
41,https://www.shahtimesnews.com/news/post/supreme-courts-statement-on-manish-sisodias-plea-for-cbi-custody-8808,article_url
