,url,category
0,https://www.patrika.com/bangalore-news/officers-including-chief-election-commissioner-reached-bengaluru-8089394/,article_url
1,https://www.patrika.com/national-news/are-all-raja-harishchandra-s-brothers-and-sisters-in-bjp-telangana-minister-kt-rama-rao-targeted-the-modi-government-8089373/,article_url
2,https://www.patrika.com/national-news/satish-kaushik-death-delhi-police-is-probing-in-case-pm-modi-says-8089213/,article_url
3,https://www.patrika.com/up-news/uttar-pradesh-news-live-political-news-yogi-aditynath-8088876/,article_url
4,https://www.patrika.com/crime-news/woman-beaten-to-death-for-refusing-to-colour-in-jharkhand-on-holi-8089436/,article_url
5,https://www.patrika.com/state-news/maharashtra-budget-2023-24-live-updates-budget-highlights-announcement-devendra-fadnavis-eknath-shinde-8088999/,article_url
6,https://www.patrika.com/world-news/news-broadcaster-airs-rare-all-female-panel-on-women-s-day-in-afghanistan-8089263/,article_url
7,https://www.patrika.com/national-news/bjp-leader-manoj-tiwari-says-arvind-kejriwal-planning-against-manish-sisodia-8089315/,article_url
8,https://www.patrika.com/national-news/punjab-bjp-workers-leaders-protest-against-aap-government-in-chandigarh-8089402/,article_url
9,https://www.patrika.com/bollywood-news/tu-jhoothi-main-makkar-box-office-collection-day-1-ranbir-kapoor-shraddha-kapoor-rom-com-hit-by-rs-15-73-crore-on-holi-8089437/,article_url
10,https://www.patrika.com/up-news/up-news-live-today-cm-yogi-wishes-holi-to-the-people-8087659/,article_url
11,https://www.patrika.com/bollywood-news/satish-kaushik-death-police-reconstruct-timeline-say-actor-arrived-dead-at-hospital-investigation-underway-8089430/,article_url
12,https://www.patrika.com/business-news/gautam-adani-comeback-long-jump-of-12-places-in-billionaires-list-8089112/,article_url
13,https://www.patrika.com/national-news/delhi-aam-aadmi-party-leaders-saurabh-bhardwaj-and-atishi-take-oath-as-ministers-8089458/,article_url
14,https://www.patrika.com/national-news/selling-of-mbbs-seats-to-kashmiri-students-ed-raids-three-locations-in-valley-8089333/,article_url
