,url,category
0,http://epaper.thehawk.in/index.php/epaper/category/3/the-hawk-saharanpur,file
1,http://epaper.thehawk.in/index.php/epaper/edition/8499/saharanpur-edition,file
2,http://epaper.thehawk.in/index.php/epaper/edition/8498/haridwar-edition,file
3,http://epaper.thehawk.in/index.php/epaper/edition/8502/haridwar-edition,file
4,http://epaper.thehawk.in/index.php/epaper/edition/8503/saharanpur-edition,file
5,http://epaper.thehawk.in/index.php/epaper/edition/8430/haridwar-edition,file
6,http://epaper.thehawk.in/,misc
7,http://epaper.thehawk.in/index.php/epaper/edition/8429/saharanpur-edition,file
8,http://epaper.thehawk.in/index.php/epaper/edition/8445/saharanpur-edition,file
9,http://epaper.thehawk.in/index.php/epaper/edition/8458/saharanpur-edition,file
10,http://epaper.thehawk.in/index.php/epaper/category/4/dainik-hawk-haridwar,file
11,http://epaper.thehawk.in/index.php/epaper/edition/8427/saharanpur-edition,file
12,http://epaper.thehawk.in/index.php/epaper/edition/8431/saharanpur-edition,file
13,http://epaper.thehawk.in/index.php/epaper/edition/8454/saharanpur-edition,file
14,http://epaper.thehawk.in/index.php/epaper/edition/9585/haridwar-edition,file
15,http://epaper.thehawk.in/index.php/epaper/edition/8451/haridwar-edition,file
16,http://epaper.thehawk.in/index.php/epaper/edition/8475/haridwar-edition,file
17,http://epaper.thehawk.in/index.php/epaper/edition/9661/haridwar-edition,file
18,http://epaper.thehawk.in/index.php/epaper/edition/8432/haridwar-edition,file
19,http://epaper.thehawk.in/index.php/epaper/edition/8426/haridwar-edition,file
20,http://epaper.thehawk.in/index.php/epaper/edition/8476/saharanpur-edition,file
21,http://epaper.thehawk.in/index.php/epaper/edition/8474/saharanpur-edition,file
22,http://epaper.thehawk.in/index.php/epaper/edition/8509/saharanpur-edition,file
23,http://epaper.thehawk.in/index.php/epaper/edition/8506/haridwar-edition,file
24,http://epaper.thehawk.in/index.php/epaper/category/2/the-hawk-haridwar,file
25,http://epaper.thehawk.in/index.php/epaper/edition/8425/saharanpur-edition,file
26,http://epaper.thehawk.in/index.php/epaper/edition/8456/saharanpur-edition,file
27,http://epaper.thehawk.in/index.php/epaper/edition/8435/saharanpur-edition,file
28,http://epaper.thehawk.in/index.php/epaper/edition/8504/haridwar-edition,file
29,http://epaper.thehawk.in/index.php/epaper/edition/8501/saharanpur-edition,file
30,http://epaper.thehawk.in/index.php/epaper/edition/9664/saharanpur-edition,file
31,http://epaper.thehawk.in/index.php/epaper/edition/8449/haridwar-edition,file
32,http://epaper.thehawk.in/#,misc
33,http://epaper.thehawk.in/index.php/epaper/edition/8428/haridwar-edition,file
34,http://epaper.thehawk.in/index.php/epaper/edition/8500/haridwar-edition,file
35,http://epaper.thehawk.in/index.php/epaper/edition/8444/haridwar-edition,file
36,http://epaper.thehawk.in/index.php/epaper/edition/8730/haridwar-edition,file
37,http://epaper.thehawk.in/index.php/epaper/edition/8453/haridwar-edition,file
38,http://epaper.thehawk.in/index.php/epaper/edition/8433/saharanpur-edition,file
39,http://epaper.thehawk.in/index.php/epaper/edition/8424/haridwar-edition,file
40,http://epaper.thehawk.in/index.php/epaper/edition/8459/haridwar-edition,file
41,http://epaper.thehawk.in/index.php/epaper/edition/9662/saharanpur-edition,file
42,http://epaper.thehawk.in/index.php/epaper/category/5/dainik-hawk-saharanpur,file
43,http://epaper.thehawk.in/index.php/epaper/edition/8434/haridwar-edition,file
44,http://epaper.thehawk.in/index.php,file
45,http://epaper.thehawk.in/index.php/epaper/edition/8452/saharanpur-edition,file
46,http://epaper.thehawk.in/index.php/epaper/edition/8450/saharanpur-edition,file
47,http://epaper.thehawk.in/index.php/epaper/edition/8447/haridwar-edition,file
48,http://epaper.thehawk.in/index.php/epaper/edition/9663/haridwar-edition,file
49,http://epaper.thehawk.in/index.php/epaper/edition/8473/saharanpur-edition,file
50,http://epaper.thehawk.in/index.php/epaper/edition/8455/haridwar-edition,file
51,http://epaper.thehawk.in/index.php/epaper/edition/8472/haridwar-edition,file
52,http://epaper.thehawk.in/index.php/epaper/edition/8508/haridwar-edition,file
53,http://epaper.thehawk.in/index.php/epaper/edition/8507/saharanpur-edition,file
54,http://epaper.thehawk.in/index.php/epaper/edition/8448/saharanpur-edition,file
55,http://epaper.thehawk.in/index.php/epaper/edition/8457/haridwar-edition,file
56,http://epaper.thehawk.in/index.php/epaper/edition/8505/saharanpur-edition,file
