,url,category
0,https://www.bharatkhabar.com/science-news-nasa-supercomputer-on-moon-formation-in-hours-video-share-in-social-media-detail-here/,article_url
1,https://www.bharatkhabar.com/up-mathura-crime-news-court-order-to-file-case-against-20-including-rampur-dm-ravindra-madand-mathura-detail-here/,article_url
2,https://www.bharatkhabar.com/t20-world-cup-2022-start-today-know-matches-schedule-and-live-streaming-details/,article_url
3,https://www.bharatkhabar.com/uttarakhand-crime-news-ankita-bhandari-murder-case-big-abidance-for-sit-mobile-phone-recovered-from-chilla-river-update-here/,article_url
4,https://www.bharatkhabar.com/international-viral-news-woman-is-pregnant-with-own-sons-child-at-the-age-of-56-detail-here/,article_url
5,https://www.bharatkhabar.com/national-mumbai-narcotics-control-bureau-caught-60-kg-of-drugs-6-people-arrested/,article_url
6,https://www.bharatkhabar.com/up-news-mulayam-singh-yadav-was-the-chief-minister-of-uttar-pradesh-for-3-times/,article_url
7,https://www.bharatkhabar.com/carrera-news-bumper-recruitment-for-10th-pass-salary-up-to-69-thousand-detail-here/,article_url
8,https://www.bharatkhabar.com/national-pm-narendra-modi-launched-75-digital-banking-units/,article_url
9,https://www.bharatkhabar.com/health-lifestyle-fashion-beauty-news-these-yogasanas-daily-to-get-rid-of-the-problem-of-hair-fall-detail-here/,article_url
10,https://www.bharatkhabar.com/uttarakhand-news-kedarnath-ropeway-gets-approval-from-national-wildlife-board/,article_url
11,https://www.bharatkhabar.com/jammu-and-kashmir-news-encounter-between-security-forces-and-terrorists-in-kulgam-three-terrorists-killed/,article_url
12,https://www.bharatkhabar.com/national-dhram-news-diwali-will-be-celebrated-on-24th-october-2022-know-vrat-tyohar-and-diwali-shubh-muhurat/,article_url
13,https://www.bharatkhabar.com/sonia-was-not-allowed-to-become-pm-story-of-mulayam-singh-yadav/,article_url
14,https://www.bharatkhabar.com/national-business-news-amul-hikes-milk-prices-again-before-diwali-detail-here/,article_url
15,https://www.bharatkhabar.com/national-science-news-glacier-slipped-near-kedarnath-dham-video-viral/,article_url
16,https://www.bharatkhabar.com/international-crime-news-killed-in-a-mass-shooting-in-a-northeastern-province-of-thailand-live-update/,article_url
17,https://www.bharatkhabar.com/haryana-crime-news-newborns-body-found-in-hisar-detail-here/,article_url
18,https://www.bharatkhabar.com/bollywood-entertainment-news-tiger-3-release-date-salman-khan-katrina-kaif-starring-get-new-release-date-on-diwali-next-year-detail-here/,article_url
19,https://www.bharatkhabar.com/bollywood-entertainment-news-megastar-amitabh-bachchan-80th-birthday-fans-outside-jalsa-video-viral/,article_url
20,https://www.bharatkhabar.com/punjab-bollywood-entertainment-news-shehnaaz-father-received-a-phone-call-threatening-to-kill-him/,article_url
21,https://www.bharatkhabar.com/%e0%a4%af%e0%a5%87uttarakhand-news-hearing-on-the-dismissal-petition-of-the-employees-of-the-assembly-the-high-court-stayed/,article_url
22,https://www.bharatkhabar.com/ahoi-ashtami-2022-childless-couple-will-get-children-in-by-bathing-in-radha-kund/,article_url
23,https://www.bharatkhabar.com/health-lifestyle-news-include-these-vegetables-in-the-diet-to-control-the-sugar-detail-here/,article_url
24,https://www.bharatkhabar.com/uttarakhand-news-national-education-policy-2020-launched-for-the-academic-session-2022-23-in-higher-education-detail-here/,article_url
25,https://www.bharatkhabar.com/bollywood-entertainment-news-rekha-happy-birthday-she-is-celebrating-her-68th-birthday/,article_url
26,https://www.bharatkhabar.com/national-mp-dhram-news-pm-narendra-modi-visit-ujjain-to-inaugurate-mahakaleshwar-temple-corridor-live-updates/,article_url
27,https://www.bharatkhabar.com/national-news-clashes-between-two-groups-in-delhis-baljit-nagar-bajrang-update-here/,article_url
28,https://www.bharatkhabar.com/national-dhram-news-surya-grahan-2022-solar-eclipse-effects-on-zodiac-signs-detail-here/,article_url
29,https://www.bharatkhabar.com/national-business-news-after-amul-mother-dairy-hikes-prices-of-full-cream-milk-and-cow-milk-update-here/,article_url
30,https://www.bharatkhabar.com/karwa-chauth-2022-bring-these-things-at-home-get-blessing-of-karwa-mata/,article_url
31,https://www.bharatkhabar.com/up-mathura-news-jagdish-gokulia-became-the-up-media-in-charge-of-rashtriya-sanatan-ekta-manch/,article_url
32,https://www.bharatkhabar.com/rajasthan-jodhpur-news-explosion-in-gas-cylinder-4-burnt-alive-16-seriously-injured-detail-here/,article_url
33,https://www.bharatkhabar.com/international-two-attackers-fired-on-russian-military-camp-11-soldiers-killed-and-more-than-15-injured/,article_url
34,https://www.bharatkhabar.com/international-massive-fire-breaks-out-in-24-storey-building-in-istanbul-of-turkey-no-casualties-reported/,article_url
35,https://www.bharatkhabar.com/rajasthan-career-news-pti-recruitment-exam-answer-key-released-result-will-be-released-in-november-detail-here/,article_url
36,https://www.bharatkhabar.com/pm-narendra-modi-visit-ujjain-tour-today-and-inaugurate-shri-mahakal-lok/,article_url
37,https://www.bharatkhabar.com/national-mp-news-inauguration-of-mahakal-lok-pm-modi-said-lord-krishna-also-came-here-and-took-education/,article_url
38,https://www.bharatkhabar.com/sports-news-india-won-tha-womens-asia-cup-final-live-update/,article_url
39,https://www.bharatkhabar.com/national-news-rajasthan-defence-minister-rajnath-singh-attends-lch-helicopters-induction-ceremony-in-jodhpur-detail-here/,article_url
