,url,category
0,http://ranchiexpress.com/category/rashtriya/ranchi,category_url
1,http://ranchiexpress.com/category/lifestyle/khana-khazana,category_url
2,http://ranchiexpress.com/category/rashtriya/jharkhand,category_url
3,http://ranchiexpress.com/category/education-career,category_url
4,http://ranchiexpress.com/photo-gallery,category_url
5,http://ranchiexpress.com/about-us,misc
6,http://ranchiexpress.com/category/technology,category_url
7,http://ranchiexpress.com/#0,misc
8,http://ranchiexpress.com/category/rashtriya,category_url
9,http://ranchiexpress.com/category/apni-baat,category_url
10,http://ranchiexpress.com/category/sports-news,category_url
11,http://ranchiexpress.com/epaper,misc
12,http://ranchiexpress.com/category/lifestyle,category_url
13,http://ranchiexpress.com/contact-us,misc
14,http://ranchiexpress.com/category/english-news,category_url
15,http://ranchiexpress.com/category/international-news,category_url
16,http://ranchiexpress.com/category/lifestyle/health-and-beauty,category_url
17,http://ranchiexpress.com/category/rashtriya/bihar-news,category_url
18,http://ranchiexpress.com/category/photo-gallary,category_url
19,http://ranchiexpress.com/category/business-news,category_url
20,http://ranchiexpress.com/category/lifestyle/travel,category_url
21,http://ranchiexpress.com/privacy-policy,misc
22,http://ranchiexpress.com/category/संजीवनी,category_url
23,http://ranchiexpress.com/register-with-us,misc
24,http://ranchiexpress.com/all-categories,category_url
25,http://ranchiexpress.com/disclaimer,misc
26,http://ranchiexpress.com/category/manoranjan,category_url
27,http://ranchiexpress.com/all-authors,category_url
